coin,layer,theta,simple,baseline,vault1,vault2,comfund,theta_pct,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,2078001,334335.26404775836,1151597.4671507298,919630.9394526238,1500000,1500000.0,109012.02140017651,16.08927349157957,89.79326812295334,35.73942932073492,100.0,100.0,53.71925345955329,3680240.42800353,3680240.42800353,66.2082495256911,66.2082495256911,2041-04-01
SMH,2087001,335640.5279324401,1152884.9383889842,922600.2146568483,1500000,1500000.0,109236.06068662278,16.082432539919246,89.89365584817402,35.85482365637826,100.0,100.0,53.82965617531731,3684721.2137324554,3684721.2137324554,66.2888597427178,66.2888597427178,2041-05-01
SMH,2096001,336943.3533829319,1154159.7469067147,925559.7013752226,1500000,1500000.0,109458.9183306283,16.075533999408012,89.99305622573931,35.96983758409577,100.0,100.0,53.939476597963946,3689178.3666125657,3689178.3666125657,66.36904480014368,66.36904480014368,2041-06-01
SMH,2104001,338098.2686744884,1155282.3803106798,928179.6584227434,1500000,1500000.0,109655.89677544334,16.069301710145975,90.08059108502952,36.0716564395803,100.0,100.0,54.0365441953461,3693117.935508867,3693117.935508867,66.43991841984669,66.43991841984669,2041-07-01
SMH,2113001,339393.5955774713,1156533.6091661046,931114.1921640381,1500000,1500000.0,109876.20007000753,16.06215972342045,90.17815289052422,36.18570062484742,100.0,100.0,54.14510587842163,3697524.0014001504,3697524.0014001504,66.51918441229029,66.51918441229029,2041-08-01
SMH,2122001,340686.4398550651,1157772.5317572518,934038.9419699935,1500000,1500000.0,110095.34072248661,16.054961324479354,90.27475514225173,36.2993645790343,100.0,100.0,54.25309463142898,3701906.814449732,3701906.814449732,66.59803208153579,66.59803208153579,2041-09-01
SMH,2131001,341977.9657954757,1158999.269120445,936956.565983775,1500000,1500000.0,110313.46500548525,16.047761863813097,90.37040727775198,36.41275160501571,100.0,100.0,54.36058253499765,3706269.3001097054,3706269.3001097054,66.67651405704206,66.67651405704206,2041-10-01
SMH,2140001,343267.9506678242,1160213.9411015739,939866.5806558558,1500000,1500000.0,110530.55377670686,16.040550946837136,90.46511864174343,36.52584291070518,100.0,100.0,54.46756015613234,3710611.0755341365,3710611.0755341365,66.75462345133542,66.75462345133542,2041-11-01
SMH,2148001,344412.5398641029,1161283.6165249103,942445.1547008265,1500000,1500000.0,110722.56690661772,16.03409588096574,90.54852421950129,36.626053507016096,100.0,100.0,54.56218093153636,3714451.3381323544,3714451.3381323544,66.82371053119365,66.82371053119365,2041-12-01
SMH,2157001,345698.58613986603,1162475.8211670397,945338.5443162965,1500000,1500000.0,110937.59818333348,16.02681622029225,90.64148374237433,36.738498716526976,100.0,100.0,54.668144654685946,3718751.9636666696,3718751.9636666696,66.90107963086602,66.90107963086602,2042-01-01
SMH,2166001,346987.48835002276,1163656.300068242,948234.2620505842,1500000,1500000.0,111152.13484835927,16.019728908251786,90.73352897650587,36.85103440324384,100.0,100.0,54.773864641682444,3723042.6969671855,3723042.6969671855,66.97827076730567,66.97827076730567,2042-02-01
SMH,2174001,348133.3968511061,1164695.8640723524,950805.2825876913,1500000,1500000.0,111342.16561368653,16.013488349412263,90.81458668287874,36.95095144912182,100.0,100.0,54.867508541837765,3726843.3122737305,3726843.3122737305,67.04664458458461,67.04664458458461,2042-03-01
SMH,2183001,349423.6354641043,1165854.5080913259,953696.259896248,1500000,1500000.0,111555.30357829337,16.006572395711423,90.90492939031118,37.063302909641955,100.0,100.0,54.97253927327,3731106.0715658674,3731106.0715658674,67.12333246310858,67.12333246310858,2042-04-01
SMH,2192001,350713.615219091,1167001.7564495937,956582.5648897168,1500000,1500000.0,111767.59585996374,15.999701424364815,90.99438354627806,37.17547279093538,100.0,100.0,55.077153266663395,3735351.9171992745,3735351.9171992745,67.19971606158362,67.19971606158362,2042-05-01
SMH,2201001,352001.1312183062,1168137.721227382,959459.282871616,1500000,1500000.0,111978.78968942096,15.99277470652245,91.08295788998737,37.28727009415679,100.0,100.0,55.181225961655976,3739575.793788419,3739575.793788419,67.27570443262913,67.27570443262913,2042-06-01
SMH,2209001,353146.3821992624,1169138.0848016257,962014.7197645004,1500000,1500000.0,112165.9370824277,15.986700875158608,91.16095902945214,37.386581516053056,100.0,100.0,55.27344898541148,3743318.741648554,3743318.741648554,67.34304080119891,67.34304080119891,2042-07-01
SMH,2218001,354436.75975784234,1170253.0380584842,964890.1342529249,1500000,1500000.0,112375.9564374426,15.98000901522778,91.2478950462405,37.498328161873864,100.0,100.0,55.37694291955331,3747519.128748852,3747519.128748852,67.41860659171762,67.41860659171762,2042-08-01
SMH,2227001,355725.5371072922,1171357.025368245,967757.918545073,1500000,1500000.0,112584.99704806937,15.973299388158882,91.33397601753246,37.609778276935614,100.0,100.0,55.479954545256284,3751699.9409613875,3751699.9409613875,67.4938202261534,67.4938202261534,2042-09-01
SMH,2236001,357013.620795941,1172450.1545847529,970620.1064787259,1500000,1500000.0,112793.17163491994,15.966612751780564,91.41921035299325,37.72101090186049,100.0,100.0,55.58253940930362,3755863.432698399,3755863.432698399,67.56872226182603,67.56872226182603,2042-10-01
SMH,2245001,358301.00902607496,1173532.5325010733,973476.7063365086,1500000,1500000.0,113000.4862546096,15.95994874951392,91.50360637957621,37.83202635853446,100.0,100.0,55.68470049629143,3760009.7250921917,3760009.7250921917,67.64331487792955,67.64331487792955,2042-11-01
SMH,2254001,359588.9594781048,1174604.2648599257,976330.5151427091,1500000,1500000.0,113207.09368434921,15.953362907918175,91.58717234233626,37.94293334714101,100.0,100.0,55.78651309220749,3764141.873686984,3764141.873686984,67.71765304430572,67.71765304430572,2042-12-01
SMH,2262001,360736.46400841017,1175548.0635006032,978869.7292376128,1500000,1500000.0,113390.41014411664,15.947670403700537,91.66076295608266,38.04161430575364,100.0,100.0,55.87684829780288,3767808.2028823327,3767808.2028823327,67.7836110280184,67.7836110280184,2043-01-01
SMH,2271001,362026.6849204149,1176599.9724218547,981720.9290586937,1500000,1500000.0,113595.83692002889,15.9412824970317,91.74278323009435,38.15241990190449,100.0,100.0,55.97807908777327,3771916.7384005776,3771916.7384005776,67.85752439050073,67.85752439050073,2043-02-01
SMH,2279001,363176.1914874817,1177526.3139676645,984257.7698343105,1500000,1500000.0,113778.10967378817,15.935762708637762,91.81501266543874,38.25100862669454,100.0,100.0,56.06789997295824,3775562.1934757633,3775562.1934757633,67.92310684468389,67.92310684468389,2043-03-01
SMH,2288001,364470.1677400553,1178558.766118119,987109.6111284266,1500000,1500000.0,113982.54617087083,15.929633236176702,91.89551584073598,38.36183915228091,100.0,100.0,56.16864277051496,3779650.9234174164,3779650.9234174164,67.99666390094583,67.99666390094583,2043-04-01
SMH,2297001,365764.8208685857,1179581.0637481096,989958.8912271949,1500000,1500000.0,114186.31341975287,15.923581263943104,91.97522723973577,38.47257014265571,100.0,100.0,56.269055774042954,3783726.2683950574,3783726.2683950574,68.06998015907119,68.06998015907119,2043-05-01
SMH,2306001,367057.8945075148,1180593.306730823,992800.6542915656,1500000,1500000.0,114389.15584328362,15.917508036965932,92.05415464982919,38.58300900005845,100.0,100.0,56.369013039508175,3787783.116865672,3787783.116865672,68.14296366139529,68.14296366139529,2043-06-01
SMH,2315001,368349.44966475,1181595.5939571573,995635.0546314879,1500000,1500000.0,114591.08676782344,15.911416438470221,92.13230578181555,38.69316172140515,100.0,100.0,56.46852113391233,3791821.7353564687,3791821.7353564687,68.21561920279501,68.21561920279501,2043-07-01
SMH,2324001,369641.35729926225,1182588.023345387,998466.2093444801,1500000,1500000.0,114792.32803630881,15.905387187839517,92.20968827065595,38.803188308615525,100.0,100.0,56.56768937764761,3795846.560726176,3795846.560726176,68.28802660323201,68.28802660323201,2043-08-01
SMH,2332001,370790.557590708,1183461.9854870008,1000981.2540590672,1500000,1500000.0,114970.6968182141,15.900102855475106,92.27783353768696,38.90092997753869,100.0,100.0,56.65558645249651,3799413.936364282,3799413.936364282,68.35220439297704,68.35220439297704,2043-09-01
SMH,2341001,372080.26351319393,1184436.058275387,1003800.0203082914,1500000,1500000.0,115170.31992545677,15.894066833512413,92.35378471121223,39.01047511441259,100.0,100.0,56.75395729413963,3803406.398509135,3803406.398509135,68.42402957263025,68.42402957263025,2043-10-01
SMH,2350001,373366.6100145039,1185400.5507243273,1006607.4701754235,1500000,1500000.0,115368.84320525006,15.887934090858,92.42898887893635,39.11958046504119,100.0,100.0,56.851786159689134,3807376.8641050006,3807376.8641050006,68.4954590300385,68.4954590300385,2043-11-01
SMH,2359001,374650.9000165396,1186355.5570597413,1009406.4779513155,1500000,1500000.0,115566.42289531878,15.881760966465874,92.50345338791718,39.22835773240261,100.0,100.0,56.94915004041472,3811328.4579063756,3811328.4579063756,68.56654898015015,68.56654898015015,2043-12-01
SMH,2368001,375938.64556998113,1187301.1705808036,1012209.0558454047,1500000,1500000.0,115763.69612769518,15.875780693081682,92.57718551295174,39.33727374453817,100.0,100.0,57.04636290404845,3815273.9225539034,3815273.9225539034,68.63752866557793,68.63752866557793,2044-01-01
SMH,2376001,377084.96992449847,1188133.9053101537,1014700.5201896009,1500000,1500000.0,115938.65397367129,15.870572862742838,92.64211616360073,39.43409901434426,100.0,100.0,57.13257912820438,3818773.0794734256,3818773.0794734256,68.70047918715105,68.70047918715105,2044-02-01
SMH,2385001,378373.08470100845,1189062.0281671763,1017496.4172006763,1500000,1500000.0,116134.65501936067,15.864692916313597,92.71448449275125,39.54275538868814,100.0,100.0,57.22916508006995,3822693.1003872133,3822693.1003872133,68.77100113480184,68.77100113480184,2044-03-01
SMH,2394001,379662.5039194867,1189981.0226180637,1020291.1871509815,1500000,1500000.0,116330.11630363397,15.858911667935255,92.78614105460198,39.651367962299574,100.0,100.0,57.325485046772165,3826602.326072679,3826602.326072679,68.84132887417074,68.84132887417074,2044-04-01
SMH,2402001,380807.3440167087,1190790.3158211415,1022769.2723644365,1500000,1500000.0,116503.13622029359,15.853754599465558,92.84924390403239,39.74767328168101,100.0,100.0,57.4107462926165,3830062.7244058717,3830062.7244058717,68.90358212114857,68.90358212114857,2044-05-01
SMH,2411001,382090.33100629994,1191692.3119710984,1025542.6862403279,1500000,1500000.0,116696.57885323298,15.847788159619174,92.91957506092469,39.85545589853551,100.0,100.0,57.50607150258218,3833931.577064659,3833931.577064659,68.97318354182262,68.97318354182262,2044-06-01
SMH,2420001,383374.6981447314,1192585.4366800312,1028315.172248804,1500000,1500000.0,116889.50573309661,15.841923129152896,92.989214486804,39.96320245586821,100.0,100.0,57.60114255828264,3837790.1146619315,3837790.1146619315,69.04259939251014,69.04259939251014,2044-07-01
SMH,2429001,384657.88936593605,1193469.7772016006,1031081.2173359949,1500000,1500000.0,117081.63129145243,15.836053149666718,93.0581689850817,40.07069870099288,100.0,100.0,57.695818736495006,3841632.625829048,3841632.625829048,69.11172692456535,69.11172692456535,2044-08-01
SMH,2438001,385940.555812548,1194345.4199312972,1033842.2383509229,1500000,1500000.0,117273.03464643267,15.830204984023712,93.12644529225534,40.1779996966236,100.0,100.0,57.79013902527718,3845460.692928653,3845460.692928653,69.18059460500363,69.18059460500363,2044-09-01
SMH,2446001,387081.99917495553,1195116.5363496644,1036295.9992634977,1500000,1500000.0,117442.7650322717,15.82509570417001,93.18657139124701,40.27335970566934,100.0,100.0,57.87377924678269,3848855.300645434,3848855.300645434,69.24166426584543,69.24166426584543,2044-10-01
SMH,2455001,388367.7452583338,1195975.9826392056,1039056.2864336115,1500000,1500000.0,117633.27731962198,15.81945364821985,93.2535848167845,40.38063218203898,100.0,100.0,57.96766043272786,3852665.546392439,3852665.546392439,69.3102113366434,69.3102113366434,2044-11-01
SMH,2464001,389654.72015262366,1196826.9759801712,1041815.3111939535,1500000,1500000.0,117823.27827232236,15.813902679123249,93.31993914233301,40.48785559763555,100.0,100.0,58.06128964173225,3856465.565446447,3856465.565446447,69.37857442722188,69.37857442722188,2044-12-01
SMH,2473001,390940.9134346108,1197669.599510205,1044568.7670575792,1500000,1500000.0,118012.54560883075,15.808360507521463,93.38564085036667,40.59486259033677,100.0,100.0,58.154557337266354,3860250.9121766146,3860250.9121766146,69.44667355980711,69.44667355980711,2045-01-01
SMH,2482001,392224.1281401328,1198503.9355492636,1047311.9733389472,1500000,1500000.0,118200.83730990585,15.802738521867349,93.45069635960219,40.70147125561667,100.0,100.0,58.2473442564012,3864016.7461981163,3864016.7461981163,69.5144216549236,69.5144216549236,2045-02-01
SMH,2490001,393364.97594192275,1199238.676096218,1049747.5890047734,1500000,1500000.0,118367.69816321007,15.797783853979286,93.5079861303905,40.79612608964507,100.0,100.0,58.32957042151578,3867353.9632642013,3867353.9632642013,69.5744588466656,69.5744588466656,2045-03-01
SMH,2499001,394648.59475275467,1200057.5797297214,1052484.3631013993,1500000,1500000.0,118554.83909637477,15.79225437495842,93.57183833189976,40.90248478224343,100.0,100.0,58.421790261971985,3871096.7819274953,3871096.7819274953,69.6417928909588,69.6417928909588,2045-04-01
SMH,2508001,395932.8473808204,1200868.4291655556,1055218.6303699713,1500000,1500000.0,118741.42418608037,15.786789852987315,93.63506252514094,41.00874605249526,100.0,100.0,58.51373619231002,3874828.483721607,3874828.483721607,69.70892694058773,69.70892694058773,2045-05-01
SMH,2516001,397074.3618052353,1201582.4867276072,1057645.7624356444,1500000,1500000.0,118906.74995596062,15.781963592432408,93.69073958587916,41.1030711901041,100.0,100.0,58.59520589465588,3878134.999119212,3878134.999119212,69.76841180327209,69.76841180327209,2045-06-01
SMH,2525001,398360.8284489318,1202378.3381809113,1060377.453142482,1500000,1500000.0,119092.41006965228,15.776660225042754,93.75279434456961,41.20923232796365,100.0,100.0,58.686696012687165,3881848.201393046,3881848.201393046,69.83521304289076,69.83521304289076,2045-07-01
SMH,2534001,399647.4513813182,1203166.3621626322,1063105.618320431,1500000,1500000.0,119277.47265700335,15.771400697210389,93.81423877345763,41.31525645391425,100.0,100.0,58.77789167999159,3885549.453140067,3885549.453140067,69.90179929018034,69.90179929018034,2045-08-01
SMH,2543001,400931.0395656522,1203946.6356586332,1065823.5100286894,1500000,1500000.0,119461.58661512226,15.7660590603642,93.87507887534585,41.42088132411112,100.0,100.0,58.86861987908924,3889231.732302445,3889231.732302445,69.96804421693862,69.96804421693862,2045-09-01
SMH,2552001,402216.08692851325,1204719.2348975958,1068540.656268656,1500000,1500000.0,119645.25742980275,15.760812277444769,93.93532059399725,41.52647722332607,100.0,100.0,58.959129704704914,3892905.148596055,3892905.148596055,70.03412969894367,70.03412969894367,2045-10-01
SMH,2561001,403502.8226385489,1205484.235358466,1071257.532925436,1500000,1500000.0,119828.51412020538,15.755668296831937,93.99496981471589,41.632062645784714,100.0,100.0,59.049435456983005,3896570.282404107,3896570.282404107,70.10006617740363,70.10006617740363,2045-11-01
SMH,2569001,404647.1012680855,1206157.9169816095,1073670.3956156578,1500000,1500000.0,119990.96382090883,15.751146117424067,94.0474986508257,41.7258332355706,100.0,100.0,59.129487881792954,3899819.276418176,3899819.276418176,70.15851621907868,70.15851621907868,2045-12-01
SMH,2578001,405936.272228563,1206908.7675115052,1076385.1529922448,1500000,1500000.0,120173.3642370395,15.746164265590393,94.10604456193992,41.83133629687607,100.0,100.0,59.21937167680379,3903467.2847407893,3903467.2847407893,70.22414460668551,70.22414460668551,2046-01-01
